walker lake (260x300x1)
2
U
V
0 50
0 50
0 50
0 50
0 50
0 50
0 50
1.68599998951 48.1675605774
1.77100002766 48.117565155
0.0230000000447 50
0.0219999998808 50
0.0219999998808 50
0.0170000009239 50
0 50
0 50
0 50
0 50
0.0189999993891 49.2863349915
0 50
0 50
0 50
0 50
0 50
0.00400000018999 50
0.0370000004768 49.507774353
0.358000010252 49.4727973938
18.3020000458 45.2472457886
16.2810001373 45.3079719543
32.8079986572 44.131690979
17.8560009003 44.9286079407
0.0930000022054 49.4680786133
0.190999999642 49.0878562927
2.57999992371 47.7568740845
3.53299999237 47.2064971924
5.36100006104 46.7528953552
5.51200008392 46.6971054077
4.84999990463 46.883354187
4.83900022507 46.7994537354
6.96000003815 46.3164558411
5.65799999237 46.6466827393
0.851999998093 48.6035690308
137.481002808 41.121471405
88.3960037231 41.6808586121
101.777000427 40.9856491089
277.528991699 38.4612159729
229.363998413 38.2929954529
42.7929992676 41.7559585571
41.2739982605 41.7943687439
11.7489995956 44.1769676208
8.65799999237 44.7050247192
4.125 46.1568145752
4.11899995804 45.9087715149
4.16900014877 45.9141349792
8.17399978638 44.8208961487
10.8109998703 44.3072128296
20.6919994354 42.8717308044
39.3479995728 41.3281059265
111.213996887 39.0566520691
161.087005615 38.6333045959
46.8250007629 41.6263580322
38.4780006409 42.2597732544
0.0240000002086 49.5122795105
1.60099995136 47.6581687927
16.295999527 43.9589614868
223.097000122 38.3200302124
704.986022949 36.1653060913
0.101000003517 49.3103675842
8.85099983215 45.4113960266
47.9900016785 41.9046554565
169.565994263 38.9867019653
39.4239997864 41.7023162842
85.5739974976 40.1722106934
10.1450004578 44.8412780762
216.468002319 38.5940361023
131.460998535 39.7014389038
118.980003357 39.8814659119
194.964996338 38.8377914429
84.5989990234 40.492565155
68.4010009766 40.901966095
63.3779983521 41.2472114563
88.3560028076 40.8129196167
15.1059999466 44.3057098389
88.3470001221 41.0478744507
29.4640007019 43.2433662415
0.0340000018477 49.485244751
2.22300004959 47.4251441956
234.242996216 39.079826355
118.36000061 40.2093276978
11.1520004272 44.8711051941
86.4250030518 40.667224884
224.856994629 38.2116699219
143.059005737 39.0223236084
176.714004517 38.8903617859
8.18200016022 45.3423042297
0.0120000001043 49.3760261536
77.9209976196 40.788028717
162.158004761 38.829208374
19.7560005188 43.224697113
0.0590000003576 48.955039978
62.0569992065 40.6878242493
127.863998413 38.6725730896
18.4599990845 42.988243103
29.3799991608 41.8746185303
12.0170001984 43.7967453003
316.335998535 36.1013641357
688.42401123 33.2984199524
174.117004395 36.6519546509
120.20400238 38.0022506714
81.68800354 39.0343399048
489.908996582 34.8514862061
90.9899978638 39.3351669312
289.111999512 36.6935806274
283.440002441 37.0564193726
41.1139984131 41.6006088257
4.69600009918 45.7338943481
0.0209999997169 48.7936820984
342.70401001 36.779838562
253.330993652 36.8706016541
116.820999146 38.1827049255
1.24300003052 46.763835907
0.104000002146 48.1328010559
1047.93005371 32.016998291
18.7070007324 41.9638786316
155.815002441 36.4472541809
34.1010017395 40.6155128479
9.94699954987 43.6714363098
0.615999996662 47.0219650269
0.569999992847 48.0828056335
94.3659973145 38.0458068848
89.2320022583 38.7412338257
0 50
0.0219999998808 48.5389862061
255.007003784 36.7633171082
162.108001709 37.9084815979
114.976997375 38.5803031921
10.343000412 43.9128303528
125.572998047 38.7416610718
85.3259963989 40.0196495056
241.227996826 38.2030906677
63.3899993896 41.2103042603
19.8770008087 43.5474128723
38.4070014954 42.3818626404
48.4339981079 41.8829841614
36.7779998779 42.4187698364
34.9309997559 42.5361404419
107.644996643 40.2449493408
55.5690002441 41.6207809448
50.1899986267 41.7911491394
52.8950004578 41.59116745
110.825996399 40.0207214355
179.393005371 38.8274917603
64.3539962769 40.8378105164
104.430999756 39.6126060486
30.9720001221 42.0132293701
35.2430000305 41.7767715454
28.8819999695 42.1582794189
23.454000473 42.5998687744
12.611000061 43.9272041321
6.97599983215 44.9901924133
27.5429992676 42.3681297302
19.4309997559 43.1272850037
136.727996826 39.1062202454
103.499000549 40.1874427795
0.187000006437 49.2545776367
0 50
0 50
7.05200004578 45.7480583191
17.0590000153 43.8847198486
21.6979999542 43.4892654419
31.5909996033 42.7069396973
33.716999054 42.6676712036
20.7800006866 43.4916267395
2.27500009537 47.2942581177
0.0920000001788 48.8468933105
28.0079994202 43.051109314
86.4359970093 40.9732017517
21.1700000763 43.9894294739
32.9370002747 43.0663452148
90.8899993896 41.1311264038
143.847000122 40.2603988647
100.880996704 41.0502357483
40.9129981995 42.8811721802
35.233001709 43.2673988342
9.07900047302 45.5652427673
81.8980026245 41.9370574951
63.3400001526 42.6871986389
14.8710002899 45.1931762695
0.070000000298 49.4680786133
4.22700023651 47.0715332031
256.136993408 40.7015571594
145.753997803 42.2157859802
43.7239990234 44.2402648926
40.4399986267 44.3844566345
25.6599998474 45.2006874084
0.0230000000447 49.5657081604
0.00999999977648 49.6283607483
0 50
2.06699991226 48.1287231445
9.10000038147 46.6473236084
9.23600006104 46.5404701233
7.66099977493 46.8782043457
19.4099998474 45.5860557556
9.45899963379 46.4572143555
10.3950004578 46.3885536194
11.1219997406 46.2568054199
16.5279998779 45.7010650635
28.1819992065 45.0766639709
7.6810002327 46.8082542419
0.0520000010729 49.3766708374
0.190999999642 49.1106033325
2.15400004387 48.1873016357
13.1319999695 46.25573349
21.4179992676 45.5839080811
8.83899974823 46.7069740295
7.43499994278 46.9277687073
0.194000005722 49.4607810974
35.452999115 44.9009284973
652.146972656 40.5213165283
600.155029297 40.0374603271
261.680999756 41.8128204346
165.658996582 42.8453369141
116.113998413 43.5390472412
115.23500061 43.5156593323
289.497009277 42.2767219543
601.966003418 40.8654899597
675.000976563 40.8772888184
444.246002197 41.4124298096
504.427001953 41.2047271729
701.674987793 40.6852493286
1355.04003906 39.3649902344
1466.58996582 39.6632461548
614.047973633 41.3493461609
799.442016602 41.7630386353
334.322998047 43.3201828003
460.178009033 42.6440696716
748.984008789 42.315990448
233.128005981 44.1578712463
82.0019989014 45.424697876
123.43800354 45.2605514526
41.6640014648 46.5303840637
1.65999996662 49.1194000244
85.8290023804 45.8815193176
239.395004272 44.7932128906
191.270996094 45.0676498413
92.4160003662 45.9124183655
106.491996765 46.2469329834
62.6679992676 46.8550300598
62.6969985962 47.0850486755
14.9670000076 48.1684188843
30.142999649 47.7776870728
28.7430000305 47.9579238892
31.5990009308 48.0577011108
3.33500003815 49.2601585388
5.97900009155 48.9679107666
5.04799985886 49.0872154236
4.83599996567 49.0801315308
6.34899997711 49.0702629089
10.2060003281 48.865776062
13.0659999847 48.7544136047
13.3850002289 48.7990455627
0.0230000000447 50
0.0230000000447 50
0.0209999997169 50
0.0149999996647 50
0.0149999996647 50
0.0149999996647 50
0.0149999996647 50
1.46000003815 48.0924606323
1.37199997902 48.547996521
0 50
0 50
0 50
0 50
0 50
0 50
0.0120000001043 49.6182785034
0.0230000000447 49.3367614746
0.00999999977648 49.5575523376
0 50
0 50
0 50
0 50
0 50
0.0230000000447 50
0.0740000009537 49.5219345093
5.25199985504 47.0698165894
24.702999115 44.7492256165
131.899993896 41.8823432922
27.9039993286 44.3327445984
1.56900000572 48.5269699097
0 50
0.0280000008643 49.2550086975
0.825999975204 48.7840232849
2.28200006485 47.7579460144
4.62900018692 46.9545898438
5.20699977875 46.8183364868
5.27199983597 46.7331542969
4.09499979019 46.9803390503
7.125 46.2465057373
9.12300014496 46.0042533875
9.09300041199 45.8941802979
56.0589981079 42.6363449097
118.807998657 41.04637146
104.361999512 40.8672065735
120.083999634 40.2882919312
87.6009979248 40.5904083252
54.2150001526 41.5252952576
97.2060012817 40.0099945068
17.3549995422 43.3815498352
10.7880001068 44.2271766663
4.16599988937 46.052318573
4.18400001526 45.8394622803
4.34800004959 45.7974090576
7.51000022888 44.6633987427
7.33400011063 44.7723999023
9.06200027466 44.2840385437
15.9779996872 43.0916633606
4.4439997673 45.6751022339
567.278015137 35.3190383911
370.37298584 36.9772453308
46.0960006714 41.7675437927
6.13800001144 45.8428955078
10.4510002136 44.8410644531
16.1259994507 43.8666954041
12.093000412 44.471786499
276.419006348 38.0494537354
18.3619995117 43.9660415649
0.178000003099 49.1981468201
99.0100021362 40.4867706299
303.458007813 37.6709518433
226.065002441 37.9644851685
130.369995117 39.2815246582
167.488006592 38.7890815735
183.804992676 38.776638031
181.878997803 38.8129005432
74.8799972534 40.7635688782
95.172996521 40.2408714294
58.5760002136 41.2602996826
336.524993896 37.907623291
18.2110004425 43.7634887695
33.5069999695 42.7944831848
123.282997131 40.0230827332
87.0189971924 40.7476882935
211.32800293 39.0491447449
494.319000244 37.5128135681
97.1949996948 40.9189186096
35.7280006409 42.9627075195
110.394996643 40.6871795654
34.5050010681 42.8155136108
28.8589992523 42.8803138733
128.386001587 39.7739639282
647.689025879 36.5689125061
383.816986084 37.77866745
81.4840011597 40.8601226807
32.3769989014 42.6728210449
16.2199993134 43.9261322021
115.611000061 39.9372520447
142.382003784 39.1182365417
0.259999990463 48.7945404053
33.3409996033 42.0537834167
155.643997192 38.2966423035
285.42300415 36.4294433594
202.033004761 36.9789581299
101.272003174 38.7536773682
40.8069992065 40.7818069458
754.497009277 33.0911445618
109.771003723 37.6851158142
84.6930007935 38.7562522888
46.7550010681 40.2964439392
277.553985596 36.4238624573
413.665985107 36.341255188
43.841999054 41.4023475647
4.47100019455 45.6579360962
371.260986328 36.3745117188
519.70098877 35.6587028503
16.9139995575 43.4495697021
150.960998535 38.6384544373
93.1090011597 39.3544769287
78.43800354 39.4274330139
34.7859992981 41.0721206665
40.7540016174 40.7019844055
237.865005493 35.8747749329
417.351013184 33.7674713135
23.3500003815 41.3317527771
86.9789962769 37.9569740295
118.185997009 37.180015564
32.7410011292 40.5891227722
1.74500000477 47.0166015625
87.6500015259 38.2419281006
106.651000977 38.3088722229
0 50
0.0289999991655 48.5389862061
99.2570037842 39.0959205627
0.0149999996647 48.3681869507
3.09999990463 46.3595848083
13.0570001602 43.6911773682
205.604995728 37.710647583
98.591003418 39.782119751
151.035995483 39.3386001587
1.5529999733 47.9055709839
55.6220016479 41.6216392517
68.4029998779 41.4298095703
60.3009986877 41.6574707031
56.8880004883 41.8102455139
65.4150009155 41.4120025635
149.472000122 39.9445495605
261.140991211 38.7380142212
8.4139995575 45.3036804199
5.1890001297 46.1143302917
1.96300005913 47.7253303528
29.0340003967 42.8627166748
89.0159988403 40.2584648132
25.3579998016 42.6550140381
26.8659992218 42.5895690918
30.392999649 42.217716217
30.063999176 42.2132110596
21.6229991913 42.9234428406
8.21599960327 44.8556556702
43.4109992981 41.3632926941
95.391998291 39.4072608948
244.654006958 37.2458877563
219.434005737 37.8672866821
161.712005615 38.9751167297
23.218000412 43.3562316895
0.0189999993891 48.9458122253
0.0170000009239 49.5498313904
61.2610015869 41.5012626648
26.9150009155 43.1586112976
42.2290000916 42.3228569031
82.8330001831 41.0298500061
181.29800415 39.5973739624
134.309997559 40.0947494507
111.932998657 40.3569564819
50.7630004883 41.7722663879
4.36499977112 46.2482223511
150.919006348 39.7911300659
21.9239997864 43.8722763062
5.16400003433 46.1960830688
40.0950012207 42.8635749817
98.733001709 41.4197273254
98.4739990234 41.4789466858
32.5130004883 43.4124488831
22.9699993134 44.2042160034
8.83899974823 45.848903656
132.589996338 41.2854042053
35.8520011902 43.7894515991
6.95300006866 46.4181632996
89.5759963989 42.4687652588
292.854003906 40.6966209412
101.402999878 42.6421394348
101.375 42.9629211426
30.0189990997 44.9328994751
17.7479991913 45.734752655
6.14400005341 47.2163658142
0.0149999996647 49.6648406982
0.00999999977648 49.6283607483
0.00999999977648 49.6283607483
0 50
0.0170000009239 49.7199859619
0.0120000001043 49.6116256714
0.0460000000894 49.5159263611
6.49100017548 47.0228233337
9.45800018311 46.5404701233
21.9650001526 45.4062461853
9.08899974823 46.5022735596
7.15299987793 46.9058837891
1.33000004292 48.7177238464
8.44499969482 46.7346534729
21.5559997559 45.3968048096
36.7709999084 44.6824951172
65.6210021973 43.8679847717
55.6150016785 44.1851196289
12.5959997177 46.2454338074
8.18099975586 46.7938766479
2.43700003624 48.0654258728
2.49499988556 48.1158485413
3.45799994469 47.7935638428
1272.40002441 39.0315475464
561.429016113 39.7917747498
134.339004517 42.3795013428
328.351989746 41.3650093079
157.197006226 42.7082252502
90.7139968872 43.5090065002
24.8589992523 45.3770637512
463.541992188 40.7738647461
361.272003174 41.1856269836
726.807006836 39.6791229248
1329.85998535 38.4936180115
1067.51000977 39.1231689453
836.236999512 38.6195716858
887.306030273 39.072101593
649.859008789 40.3093185425
539.875 41.1547317505
1100.01000977 40.660358429
353.632995605 42.2138557434
514.064025879 42.1119346619
119.549003601 44.5131988525
198.675994873 44.2548561096
94.0810012817 45.2699928284
85.0810012817 45.5798339844
157.31300354 44.9326858521
116.842002869 45.0888938904
325.402008057 44.2394065857
518.492004395 43.8456687927
176.658004761 45.3847885132
66.3450012207 46.6674957275
17.4969997406 47.723400116
87.0230026245 46.7571868896
35.0460014343 47.6036682129
22.4190006256 47.9660797119
23.375 48.0613479614
21.7290000916 48.2426605225
14.6379995346 48.5529327393
6.96099996567 48.8818702698
6.86000013351 49.0048179626
5.87699985504 49.0979423523
5.31500005722 49.1595230103
6.58199977875 49.0812072754
10.3100004196 48.9297180176
9.83399963379 48.9734916687
0 50
0 50
0 50
0 50
0 50
0 50
0 50
1.14900004864 48.6803855896
1.10800004005 48.4889907837
0.0149999996647 49.6493911743
0.0149999996647 49.6493911743
0.0170000009239 49.6811485291
0.0219999998808 49.3627243042
0 50
0 50
0 50
0 50
0.0189999993891 50
0.019999999553 50
0.0219999998808 50
0.0219999998808 50
0.0219999998808 50
0.0170000009239 50
0.0230000000447 50
0.123999997973 49.696598053
16.2189998627 45.4912147522
23.1399993896 44.8580169678
83.4950027466 42.4706954956
0.126000002027 49.3279647827
0.00999999977648 49.5217208862
0.572000026703 49.0417251587
1.81799995899 48.2403030396
4.07100009918 47.2948989868
3.41799998283 47.3210792542
3.48000001907 47.1972694397
